step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
116;0;1623226853443;116;21;167;250;8.90;0.32;59.09;1.00;51;0;0;278.00;0
116;0;1623226853444;116;24;170;250;10.02;0.36;59.09;1.00;54;0;0;279.00;0
116;0;1623226853445;116;24;170;250;10.11;0.36;59.09;1.00;54;0;0;280.00;0
116;0;1623226853445;116;23;172;250;10.60;0.38;59.09;1.00;56;0;0;281.00;0
118;0;1623226853446;118;23;172;250;10.08;0.36;59.05;1.00;54;0;0;282.00;0
120;0;1623226853447;120;24;172;250;9.26;0.33;58.91;1.00;52;0;0;283.00;0
121;0;1623226853447;121;26;173;250;8.99;0.32;58.84;1.00;52;0;0;284.00;0
124;0;1623226853448;124;27;174;250;7.85;0.28;59.10;1.00;50;0;0;285.00;0
124;0;1623226853448;124;27;174;250;7.55;0.27;59.10;1.00;50;0;0;286.00;0
126;0;1623226853449;126;26;174;250;6.31;0.23;58.88;1.00;48;0;0;287.00;0
126;0;1623226853449;126;25;175;250;6.60;0.24;58.88;1.00;49;0;0;288.00;0
